,Vhalf,Kmax,Ku,N,EC50,param_id
0,-219.45000000000002,19.61015822874998,0.0020508931586465193,1.0,1.0,20024.0
0,-219.45000000000002,19.61015822874998,0.0028154928520598295,1.0,1.0,20025.0
0,-219.45000000000002,19.61015822874998,0.0038651452741845413,1.0,1.0,20026.0
0,-219.45000000000002,19.61015822874998,0.005306121796623057,1.0,1.0,20027.0
0,-219.45000000000002,19.61015822874998,0.007284313143065077,1.0,1.0,20028.0
0,-219.45000000000002,19.61015822874998,0.01,1.0,1.0,20029.0
0,-219.45000000000002,19.61015822874998,0.01,1.0,1.0,20030.0
0,-219.45000000000002,19.61015822874998,0.014022177567400491,1.0,1.0,20031.0
0,-219.45000000000002,19.61015822874998,0.019662146373170954,1.0,1.0,20032.0
0,-219.45000000000002,19.61015822874998,0.027570610780082282,1.0,1.0,20033.0
0,-219.45000000000002,19.61015822874998,0.03865999999999999,1.0,1.0,20034.0
0,-219.45000000000002,19.61015822874998,0.05420973847557029,1.0,1.0,20035.0
0,-219.45000000000002,19.61015822874998,0.0760138578786789,1.0,1.0,20036.0
0,-219.45000000000002,19.61015822874998,0.09967,1.0,1.0,20037.0
0,-219.45000000000002,19.61015822874998,0.12922052653063773,1.0,1.0,20038.0
0,-219.45000000000002,19.61015822874998,0.16753230136305056,1.0,1.0,20039.0
0,-219.45000000000002,19.61015822874998,0.21720289147208666,1.0,1.0,20040.0
0,-219.45000000000002,19.61015822874998,0.2816,1.0,1.0,20041.0
0,-219.45000000000002,24.25499426638768,0.0007927000000000001,1.0,1.0,20042.0
0,-219.45000000000002,24.25499426638768,0.0010882288891639405,1.0,1.0,20043.0
0,-219.45000000000002,24.25499426638768,0.0014939347990551091,1.0,1.0,20044.0
0,-219.45000000000002,24.25499426638768,0.0020508931586465193,1.0,1.0,20045.0
0,-219.45000000000002,24.25499426638768,0.0028154928520598295,1.0,1.0,20046.0
0,-219.45000000000002,24.25499426638768,0.0038651452741845413,1.0,1.0,20047.0
0,-219.45000000000002,24.25499426638768,0.005306121796623057,1.0,1.0,20048.0
0,-219.45000000000002,24.25499426638768,0.007284313143065077,1.0,1.0,20049.0
0,-219.45000000000002,24.25499426638768,0.01,1.0,1.0,20050.0
0,-219.45000000000002,24.25499426638768,0.01,1.0,1.0,20051.0
0,-219.45000000000002,24.25499426638768,0.014022177567400491,1.0,1.0,20052.0
0,-219.45000000000002,24.25499426638768,0.019662146373170954,1.0,1.0,20053.0
0,-219.45000000000002,24.25499426638768,0.027570610780082282,1.0,1.0,20054.0
0,-219.45000000000002,24.25499426638768,0.03865999999999999,1.0,1.0,20055.0
0,-219.45000000000002,24.25499426638768,0.05420973847557029,1.0,1.0,20056.0
0,-219.45000000000002,24.25499426638768,0.0760138578786789,1.0,1.0,20057.0
0,-219.45000000000002,24.25499426638768,0.09967,1.0,1.0,20058.0
0,-219.45000000000002,24.25499426638768,0.12922052653063773,1.0,1.0,20059.0
0,-219.45000000000002,24.25499426638768,0.16753230136305056,1.0,1.0,20060.0
0,-219.45000000000002,24.25499426638768,0.21720289147208666,1.0,1.0,20061.0
0,-219.45000000000002,24.25499426638768,0.2816,1.0,1.0,20062.0
0,-209.47500000000002,15.854809180042867,0.0007927000000000001,1.0,1.0,20063.0
0,-209.47500000000002,15.854809180042867,0.0010882288891639405,1.0,1.0,20064.0
0,-209.47500000000002,15.854809180042867,0.0014939347990551091,1.0,1.0,20065.0
0,-209.47500000000002,15.854809180042867,0.0020508931586465193,1.0,1.0,20066.0
0,-209.47500000000002,15.854809180042867,0.0028154928520598295,1.0,1.0,20067.0
0,-209.47500000000002,15.854809180042867,0.0038651452741845413,1.0,1.0,20068.0
0,-209.47500000000002,15.854809180042867,0.005306121796623057,1.0,1.0,20069.0
0,-209.47500000000002,15.854809180042867,0.007284313143065077,1.0,1.0,20070.0
0,-209.47500000000002,15.854809180042867,0.01,1.0,1.0,20071.0
0,-209.47500000000002,15.854809180042867,0.01,1.0,1.0,20072.0
0,-209.47500000000002,15.854809180042867,0.014022177567400491,1.0,1.0,20073.0
0,-209.47500000000002,15.854809180042867,0.019662146373170954,1.0,1.0,20074.0
0,-209.47500000000002,15.854809180042867,0.027570610780082282,1.0,1.0,20075.0
0,-209.47500000000002,15.854809180042867,0.03865999999999999,1.0,1.0,20076.0
0,-209.47500000000002,15.854809180042867,0.05420973847557029,1.0,1.0,20077.0
0,-209.47500000000002,15.854809180042867,0.0760138578786789,1.0,1.0,20078.0
0,-209.47500000000002,15.854809180042867,0.09967,1.0,1.0,20079.0
0,-209.47500000000002,15.854809180042867,0.12922052653063773,1.0,1.0,20080.0
0,-209.47500000000002,15.854809180042867,0.16753230136305056,1.0,1.0,20081.0
0,-209.47500000000002,15.854809180042867,0.21720289147208666,1.0,1.0,20082.0
0,-209.47500000000002,15.854809180042867,0.2816,1.0,1.0,20083.0
0,-209.47500000000002,19.61015822874998,0.0007927000000000001,1.0,1.0,20084.0
0,-209.47500000000002,19.61015822874998,0.0010882288891639405,1.0,1.0,20085.0
0,-209.47500000000002,19.61015822874998,0.0014939347990551091,1.0,1.0,20086.0
0,-209.47500000000002,19.61015822874998,0.0020508931586465193,1.0,1.0,20087.0
0,-209.47500000000002,19.61015822874998,0.0028154928520598295,1.0,1.0,20088.0
0,-209.47500000000002,19.61015822874998,0.0038651452741845413,1.0,1.0,20089.0
0,-209.47500000000002,19.61015822874998,0.005306121796623057,1.0,1.0,20090.0
0,-209.47500000000002,19.61015822874998,0.007284313143065077,1.0,1.0,20091.0
0,-209.47500000000002,19.61015822874998,0.01,1.0,1.0,20092.0
0,-209.47500000000002,19.61015822874998,0.01,1.0,1.0,20093.0
0,-209.47500000000002,19.61015822874998,0.014022177567400491,1.0,1.0,20094.0
0,-209.47500000000002,19.61015822874998,0.019662146373170954,1.0,1.0,20095.0
0,-209.47500000000002,19.61015822874998,0.027570610780082282,1.0,1.0,20096.0
0,-209.47500000000002,19.61015822874998,0.03865999999999999,1.0,1.0,20097.0
0,-209.47500000000002,19.61015822874998,0.05420973847557029,1.0,1.0,20098.0
0,-209.47500000000002,19.61015822874998,0.0760138578786789,1.0,1.0,20099.0
0,-209.47500000000002,19.61015822874998,0.09967,1.0,1.0,20100.0
0,-209.47500000000002,19.61015822874998,0.12922052653063773,1.0,1.0,20101.0
0,-209.47500000000002,19.61015822874998,0.16753230136305056,1.0,1.0,20102.0
0,-209.47500000000002,19.61015822874998,0.21720289147208666,1.0,1.0,20103.0
0,-209.47500000000002,19.61015822874998,0.2816,1.0,1.0,20104.0
0,-209.47500000000002,24.25499426638768,0.0007927000000000001,1.0,1.0,20105.0
0,-209.47500000000002,24.25499426638768,0.0010882288891639405,1.0,1.0,20106.0
0,-209.47500000000002,24.25499426638768,0.0014939347990551091,1.0,1.0,20107.0
0,-209.47500000000002,24.25499426638768,0.0020508931586465193,1.0,1.0,20108.0
0,-209.47500000000002,24.25499426638768,0.0028154928520598295,1.0,1.0,20109.0
0,-209.47500000000002,24.25499426638768,0.0038651452741845413,1.0,1.0,20110.0
0,-209.47500000000002,24.25499426638768,0.005306121796623057,1.0,1.0,20111.0
0,-209.47500000000002,24.25499426638768,0.007284313143065077,1.0,1.0,20112.0
0,-209.47500000000002,24.25499426638768,0.01,1.0,1.0,20113.0
0,-209.47500000000002,24.25499426638768,0.01,1.0,1.0,20114.0
0,-209.47500000000002,24.25499426638768,0.014022177567400491,1.0,1.0,20115.0
0,-209.47500000000002,24.25499426638768,0.019662146373170954,1.0,1.0,20116.0
0,-209.47500000000002,24.25499426638768,0.027570610780082282,1.0,1.0,20117.0
0,-209.47500000000002,24.25499426638768,0.03865999999999999,1.0,1.0,20118.0
0,-209.47500000000002,24.25499426638768,0.05420973847557029,1.0,1.0,20119.0
0,-209.47500000000002,24.25499426638768,0.0760138578786789,1.0,1.0,20120.0
0,-209.47500000000002,24.25499426638768,0.09967,1.0,1.0,20121.0
0,-209.47500000000002,24.25499426638768,0.12922052653063773,1.0,1.0,20122.0
0,-209.47500000000002,24.25499426638768,0.16753230136305056,1.0,1.0,20123.0
0,-209.47500000000002,24.25499426638768,0.21720289147208666,1.0,1.0,20124.0
0,-209.47500000000002,24.25499426638768,0.2816,1.0,1.0,20125.0
0,-199.5,15.854809180042867,0.0007927000000000001,1.0,1.0,20126.0
0,-199.5,15.854809180042867,0.0010882288891639405,1.0,1.0,20127.0
0,-199.5,15.854809180042867,0.0014939347990551091,1.0,1.0,20128.0
0,-199.5,15.854809180042867,0.0020508931586465193,1.0,1.0,20129.0
0,-199.5,15.854809180042867,0.0028154928520598295,1.0,1.0,20130.0
0,-199.5,15.854809180042867,0.0038651452741845413,1.0,1.0,20131.0
0,-199.5,15.854809180042867,0.005306121796623057,1.0,1.0,20132.0
0,-199.5,15.854809180042867,0.007284313143065077,1.0,1.0,20133.0
0,-199.5,15.854809180042867,0.01,1.0,1.0,20134.0
0,-199.5,15.854809180042867,0.01,1.0,1.0,20135.0
0,-199.5,15.854809180042867,0.014022177567400491,1.0,1.0,20136.0
0,-199.5,15.854809180042867,0.019662146373170954,1.0,1.0,20137.0
0,-199.5,15.854809180042867,0.027570610780082282,1.0,1.0,20138.0
0,-199.5,15.854809180042867,0.03865999999999999,1.0,1.0,20139.0
0,-199.5,15.854809180042867,0.05420973847557029,1.0,1.0,20140.0
0,-199.5,15.854809180042867,0.0760138578786789,1.0,1.0,20141.0
0,-199.5,15.854809180042867,0.09967,1.0,1.0,20142.0
0,-199.5,15.854809180042867,0.12922052653063773,1.0,1.0,20143.0
0,-199.5,15.854809180042867,0.16753230136305056,1.0,1.0,20144.0
0,-199.5,15.854809180042867,0.21720289147208666,1.0,1.0,20145.0
0,-199.5,15.854809180042867,0.2816,1.0,1.0,20146.0
0,-199.5,19.61015822874998,0.0007927000000000001,1.0,1.0,20147.0
0,-199.5,19.61015822874998,0.0010882288891639405,1.0,1.0,20148.0
0,-199.5,19.61015822874998,0.0014939347990551091,1.0,1.0,20149.0
0,-199.5,19.61015822874998,0.0020508931586465193,1.0,1.0,20150.0
0,-199.5,19.61015822874998,0.0028154928520598295,1.0,1.0,20151.0
0,-199.5,19.61015822874998,0.0038651452741845413,1.0,1.0,20152.0
0,-199.5,19.61015822874998,0.005306121796623057,1.0,1.0,20153.0
0,-199.5,19.61015822874998,0.007284313143065077,1.0,1.0,20154.0
0,-199.5,19.61015822874998,0.01,1.0,1.0,20155.0
0,-199.5,19.61015822874998,0.01,1.0,1.0,20156.0
0,-199.5,19.61015822874998,0.014022177567400491,1.0,1.0,20157.0
0,-199.5,19.61015822874998,0.019662146373170954,1.0,1.0,20158.0
0,-199.5,19.61015822874998,0.027570610780082282,1.0,1.0,20159.0
0,-199.5,19.61015822874998,0.03865999999999999,1.0,1.0,20160.0
0,-199.5,19.61015822874998,0.05420973847557029,1.0,1.0,20161.0
0,-199.5,19.61015822874998,0.0760138578786789,1.0,1.0,20162.0
0,-199.5,19.61015822874998,0.09967,1.0,1.0,20163.0
0,-199.5,19.61015822874998,0.12922052653063773,1.0,1.0,20164.0
0,-199.5,19.61015822874998,0.16753230136305056,1.0,1.0,20165.0
0,-199.5,19.61015822874998,0.21720289147208666,1.0,1.0,20166.0
0,-199.5,19.61015822874998,0.2816,1.0,1.0,20167.0
0,-199.5,24.25499426638768,0.0007927000000000001,1.0,1.0,20168.0
0,-199.5,24.25499426638768,0.0010882288891639405,1.0,1.0,20169.0
0,-199.5,24.25499426638768,0.0014939347990551091,1.0,1.0,20170.0
0,-199.5,24.25499426638768,0.0020508931586465193,1.0,1.0,20171.0
0,-199.5,24.25499426638768,0.0028154928520598295,1.0,1.0,20172.0
0,-199.5,24.25499426638768,0.0038651452741845413,1.0,1.0,20173.0
0,-199.5,24.25499426638768,0.005306121796623057,1.0,1.0,20174.0
0,-199.5,24.25499426638768,0.007284313143065077,1.0,1.0,20175.0
0,-199.5,24.25499426638768,0.01,1.0,1.0,20176.0
0,-199.5,24.25499426638768,0.01,1.0,1.0,20177.0
0,-199.5,24.25499426638768,0.014022177567400491,1.0,1.0,20178.0
0,-199.5,24.25499426638768,0.019662146373170954,1.0,1.0,20179.0
0,-199.5,24.25499426638768,0.027570610780082282,1.0,1.0,20180.0
0,-199.5,24.25499426638768,0.03865999999999999,1.0,1.0,20181.0
0,-199.5,24.25499426638768,0.05420973847557029,1.0,1.0,20182.0
0,-199.5,24.25499426638768,0.0760138578786789,1.0,1.0,20183.0
0,-199.5,24.25499426638768,0.09967,1.0,1.0,20184.0
0,-199.5,24.25499426638768,0.12922052653063773,1.0,1.0,20185.0
0,-199.5,24.25499426638768,0.16753230136305056,1.0,1.0,20186.0
0,-199.5,24.25499426638768,0.21720289147208666,1.0,1.0,20187.0
0,-199.5,24.25499426638768,0.2816,1.0,1.0,20188.0
0,-189.525,15.854809180042867,0.0007927000000000001,1.0,1.0,20189.0
0,-189.525,15.854809180042867,0.0010882288891639405,1.0,1.0,20190.0
0,-189.525,15.854809180042867,0.0014939347990551091,1.0,1.0,20191.0
0,-189.525,15.854809180042867,0.0020508931586465193,1.0,1.0,20192.0
0,-189.525,15.854809180042867,0.0028154928520598295,1.0,1.0,20193.0
0,-189.525,15.854809180042867,0.0038651452741845413,1.0,1.0,20194.0
0,-189.525,15.854809180042867,0.005306121796623057,1.0,1.0,20195.0
0,-189.525,15.854809180042867,0.007284313143065077,1.0,1.0,20196.0
0,-189.525,15.854809180042867,0.01,1.0,1.0,20197.0
0,-189.525,15.854809180042867,0.01,1.0,1.0,20198.0
0,-189.525,15.854809180042867,0.014022177567400491,1.0,1.0,20199.0
0,-189.525,15.854809180042867,0.019662146373170954,1.0,1.0,20200.0
0,-189.525,15.854809180042867,0.027570610780082282,1.0,1.0,20201.0
0,-189.525,15.854809180042867,0.03865999999999999,1.0,1.0,20202.0
0,-189.525,15.854809180042867,0.05420973847557029,1.0,1.0,20203.0
0,-189.525,15.854809180042867,0.0760138578786789,1.0,1.0,20204.0
0,-189.525,15.854809180042867,0.09967,1.0,1.0,20205.0
0,-189.525,15.854809180042867,0.12922052653063773,1.0,1.0,20206.0
0,-189.525,15.854809180042867,0.16753230136305056,1.0,1.0,20207.0
0,-189.525,15.854809180042867,0.21720289147208666,1.0,1.0,20208.0
0,-189.525,15.854809180042867,0.2816,1.0,1.0,20209.0
0,-189.525,19.61015822874998,0.0007927000000000001,1.0,1.0,20210.0
0,-189.525,19.61015822874998,0.0010882288891639405,1.0,1.0,20211.0
0,-189.525,19.61015822874998,0.0014939347990551091,1.0,1.0,20212.0
0,-189.525,19.61015822874998,0.0020508931586465193,1.0,1.0,20213.0
0,-189.525,19.61015822874998,0.0028154928520598295,1.0,1.0,20214.0
0,-189.525,19.61015822874998,0.0038651452741845413,1.0,1.0,20215.0
0,-189.525,19.61015822874998,0.005306121796623057,1.0,1.0,20216.0
0,-189.525,19.61015822874998,0.007284313143065077,1.0,1.0,20217.0
0,-189.525,19.61015822874998,0.01,1.0,1.0,20218.0
0,-189.525,19.61015822874998,0.01,1.0,1.0,20219.0
0,-189.525,19.61015822874998,0.014022177567400491,1.0,1.0,20220.0
0,-189.525,19.61015822874998,0.019662146373170954,1.0,1.0,20221.0
0,-189.525,19.61015822874998,0.027570610780082282,1.0,1.0,20222.0
0,-189.525,19.61015822874998,0.03865999999999999,1.0,1.0,20223.0
0,-189.525,19.61015822874998,0.05420973847557029,1.0,1.0,20224.0
0,-189.525,19.61015822874998,0.0760138578786789,1.0,1.0,20225.0
0,-189.525,19.61015822874998,0.09967,1.0,1.0,20226.0
0,-189.525,19.61015822874998,0.12922052653063773,1.0,1.0,20227.0
0,-189.525,19.61015822874998,0.16753230136305056,1.0,1.0,20228.0
0,-189.525,19.61015822874998,0.21720289147208666,1.0,1.0,20229.0
0,-189.525,19.61015822874998,0.2816,1.0,1.0,20230.0
0,-189.525,24.25499426638768,0.0007927000000000001,1.0,1.0,20231.0
0,-189.525,24.25499426638768,0.0010882288891639405,1.0,1.0,20232.0
0,-189.525,24.25499426638768,0.0014939347990551091,1.0,1.0,20233.0
0,-189.525,24.25499426638768,0.0020508931586465193,1.0,1.0,20234.0
0,-189.525,24.25499426638768,0.0028154928520598295,1.0,1.0,20235.0
0,-189.525,24.25499426638768,0.0038651452741845413,1.0,1.0,20236.0
0,-189.525,24.25499426638768,0.005306121796623057,1.0,1.0,20237.0
0,-189.525,24.25499426638768,0.007284313143065077,1.0,1.0,20238.0
0,-189.525,24.25499426638768,0.01,1.0,1.0,20239.0
0,-189.525,24.25499426638768,0.01,1.0,1.0,20240.0
0,-189.525,24.25499426638768,0.014022177567400491,1.0,1.0,20241.0
0,-189.525,24.25499426638768,0.019662146373170954,1.0,1.0,20242.0
0,-189.525,24.25499426638768,0.027570610780082282,1.0,1.0,20243.0
0,-189.525,24.25499426638768,0.03865999999999999,1.0,1.0,20244.0
0,-189.525,24.25499426638768,0.05420973847557029,1.0,1.0,20245.0
0,-189.525,24.25499426638768,0.0760138578786789,1.0,1.0,20246.0
0,-189.525,24.25499426638768,0.09967,1.0,1.0,20247.0
0,-189.525,24.25499426638768,0.12922052653063773,1.0,1.0,20248.0
0,-189.525,24.25499426638768,0.16753230136305056,1.0,1.0,20249.0
0,-189.525,24.25499426638768,0.21720289147208666,1.0,1.0,20250.0
0,-189.525,24.25499426638768,0.2816,1.0,1.0,20251.0
0,-179.55,15.854809180042867,0.0007927000000000001,1.0,1.0,20252.0
0,-179.55,15.854809180042867,0.0010882288891639405,1.0,1.0,20253.0
0,-179.55,15.854809180042867,0.0014939347990551091,1.0,1.0,20254.0
0,-179.55,15.854809180042867,0.0020508931586465193,1.0,1.0,20255.0
0,-179.55,15.854809180042867,0.0028154928520598295,1.0,1.0,20256.0
0,-179.55,15.854809180042867,0.0038651452741845413,1.0,1.0,20257.0
0,-179.55,15.854809180042867,0.005306121796623057,1.0,1.0,20258.0
0,-179.55,15.854809180042867,0.007284313143065077,1.0,1.0,20259.0
0,-179.55,15.854809180042867,0.01,1.0,1.0,20260.0
0,-179.55,15.854809180042867,0.01,1.0,1.0,20261.0
0,-179.55,15.854809180042867,0.014022177567400491,1.0,1.0,20262.0
0,-179.55,15.854809180042867,0.019662146373170954,1.0,1.0,20263.0
0,-179.55,15.854809180042867,0.027570610780082282,1.0,1.0,20264.0
0,-179.55,15.854809180042867,0.03865999999999999,1.0,1.0,20265.0
0,-179.55,15.854809180042867,0.05420973847557029,1.0,1.0,20266.0
0,-179.55,15.854809180042867,0.0760138578786789,1.0,1.0,20267.0
0,-179.55,15.854809180042867,0.09967,1.0,1.0,20268.0
0,-179.55,15.854809180042867,0.12922052653063773,1.0,1.0,20269.0
0,-179.55,15.854809180042867,0.16753230136305056,1.0,1.0,20270.0
0,-179.55,15.854809180042867,0.21720289147208666,1.0,1.0,20271.0
0,-179.55,15.854809180042867,0.2816,1.0,1.0,20272.0
0,-179.55,19.61015822874998,0.0007927000000000001,1.0,1.0,20273.0
0,-179.55,19.61015822874998,0.0010882288891639405,1.0,1.0,20274.0
0,-179.55,19.61015822874998,0.0014939347990551091,1.0,1.0,20275.0
0,-179.55,19.61015822874998,0.0020508931586465193,1.0,1.0,20276.0
0,-179.55,19.61015822874998,0.0028154928520598295,1.0,1.0,20277.0
0,-179.55,19.61015822874998,0.0038651452741845413,1.0,1.0,20278.0
0,-179.55,19.61015822874998,0.005306121796623057,1.0,1.0,20279.0
0,-179.55,19.61015822874998,0.007284313143065077,1.0,1.0,20280.0
0,-179.55,19.61015822874998,0.01,1.0,1.0,20281.0
0,-179.55,19.61015822874998,0.01,1.0,1.0,20282.0
0,-179.55,19.61015822874998,0.014022177567400491,1.0,1.0,20283.0
0,-179.55,19.61015822874998,0.019662146373170954,1.0,1.0,20284.0
0,-179.55,19.61015822874998,0.027570610780082282,1.0,1.0,20285.0
0,-179.55,19.61015822874998,0.03865999999999999,1.0,1.0,20286.0
0,-179.55,19.61015822874998,0.05420973847557029,1.0,1.0,20287.0
0,-179.55,19.61015822874998,0.0760138578786789,1.0,1.0,20288.0
0,-179.55,19.61015822874998,0.09967,1.0,1.0,20289.0
0,-179.55,19.61015822874998,0.12922052653063773,1.0,1.0,20290.0
0,-179.55,19.61015822874998,0.16753230136305056,1.0,1.0,20291.0
0,-179.55,19.61015822874998,0.21720289147208666,1.0,1.0,20292.0
0,-179.55,19.61015822874998,0.2816,1.0,1.0,20293.0
0,-179.55,24.25499426638768,0.0007927000000000001,1.0,1.0,20294.0
0,-179.55,24.25499426638768,0.0010882288891639405,1.0,1.0,20295.0
0,-179.55,24.25499426638768,0.0014939347990551091,1.0,1.0,20296.0
0,-179.55,24.25499426638768,0.0020508931586465193,1.0,1.0,20297.0
0,-179.55,24.25499426638768,0.0028154928520598295,1.0,1.0,20298.0
0,-179.55,24.25499426638768,0.0038651452741845413,1.0,1.0,20299.0
0,-179.55,24.25499426638768,0.005306121796623057,1.0,1.0,20300.0
0,-179.55,24.25499426638768,0.007284313143065077,1.0,1.0,20301.0
0,-179.55,24.25499426638768,0.01,1.0,1.0,20302.0
0,-179.55,24.25499426638768,0.01,1.0,1.0,20303.0
0,-179.55,24.25499426638768,0.014022177567400491,1.0,1.0,20304.0
0,-179.55,24.25499426638768,0.019662146373170954,1.0,1.0,20305.0
0,-179.55,24.25499426638768,0.027570610780082282,1.0,1.0,20306.0
0,-179.55,24.25499426638768,0.03865999999999999,1.0,1.0,20307.0
0,-179.55,24.25499426638768,0.05420973847557029,1.0,1.0,20308.0
0,-179.55,24.25499426638768,0.0760138578786789,1.0,1.0,20309.0
0,-179.55,24.25499426638768,0.09967,1.0,1.0,20310.0
0,-179.55,24.25499426638768,0.12922052653063773,1.0,1.0,20311.0
0,-179.55,24.25499426638768,0.16753230136305056,1.0,1.0,20312.0
0,-179.55,24.25499426638768,0.21720289147208666,1.0,1.0,20313.0
0,-179.55,24.25499426638768,0.2816,1.0,1.0,20314.0
0,-168.28250000000003,15.854809180042867,0.0007927000000000001,1.0,1.0,20315.0
0,-168.28250000000003,15.854809180042867,0.0010882288891639405,1.0,1.0,20316.0
0,-168.28250000000003,15.854809180042867,0.0014939347990551091,1.0,1.0,20317.0
0,-168.28250000000003,15.854809180042867,0.0020508931586465193,1.0,1.0,20318.0
0,-168.28250000000003,15.854809180042867,0.0028154928520598295,1.0,1.0,20319.0
0,-168.28250000000003,15.854809180042867,0.0038651452741845413,1.0,1.0,20320.0
0,-168.28250000000003,15.854809180042867,0.005306121796623057,1.0,1.0,20321.0
0,-168.28250000000003,15.854809180042867,0.007284313143065077,1.0,1.0,20322.0
0,-168.28250000000003,15.854809180042867,0.01,1.0,1.0,20323.0
0,-168.28250000000003,15.854809180042867,0.01,1.0,1.0,20324.0
0,-168.28250000000003,15.854809180042867,0.014022177567400491,1.0,1.0,20325.0
0,-168.28250000000003,15.854809180042867,0.019662146373170954,1.0,1.0,20326.0
0,-168.28250000000003,15.854809180042867,0.027570610780082282,1.0,1.0,20327.0
0,-168.28250000000003,15.854809180042867,0.03865999999999999,1.0,1.0,20328.0
0,-168.28250000000003,15.854809180042867,0.05420973847557029,1.0,1.0,20329.0
0,-168.28250000000003,15.854809180042867,0.0760138578786789,1.0,1.0,20330.0
0,-168.28250000000003,15.854809180042867,0.09967,1.0,1.0,20331.0
0,-168.28250000000003,15.854809180042867,0.12922052653063773,1.0,1.0,20332.0
0,-168.28250000000003,15.854809180042867,0.16753230136305056,1.0,1.0,20333.0
0,-168.28250000000003,15.854809180042867,0.21720289147208666,1.0,1.0,20334.0
0,-168.28250000000003,15.854809180042867,0.2816,1.0,1.0,20335.0
0,-168.28250000000003,19.61015822874998,0.0007927000000000001,1.0,1.0,20336.0
0,-168.28250000000003,19.61015822874998,0.0010882288891639405,1.0,1.0,20337.0
0,-168.28250000000003,19.61015822874998,0.0014939347990551091,1.0,1.0,20338.0
0,-168.28250000000003,19.61015822874998,0.0020508931586465193,1.0,1.0,20339.0
0,-168.28250000000003,19.61015822874998,0.0028154928520598295,1.0,1.0,20340.0
0,-168.28250000000003,19.61015822874998,0.0038651452741845413,1.0,1.0,20341.0
0,-168.28250000000003,19.61015822874998,0.005306121796623057,1.0,1.0,20342.0
0,-168.28250000000003,19.61015822874998,0.007284313143065077,1.0,1.0,20343.0
0,-168.28250000000003,19.61015822874998,0.01,1.0,1.0,20344.0
0,-168.28250000000003,19.61015822874998,0.01,1.0,1.0,20345.0
0,-168.28250000000003,19.61015822874998,0.014022177567400491,1.0,1.0,20346.0
0,-168.28250000000003,19.61015822874998,0.019662146373170954,1.0,1.0,20347.0
0,-168.28250000000003,19.61015822874998,0.027570610780082282,1.0,1.0,20348.0
0,-168.28250000000003,19.61015822874998,0.03865999999999999,1.0,1.0,20349.0
0,-168.28250000000003,19.61015822874998,0.05420973847557029,1.0,1.0,20350.0
0,-168.28250000000003,19.61015822874998,0.0760138578786789,1.0,1.0,20351.0
0,-168.28250000000003,19.61015822874998,0.09967,1.0,1.0,20352.0
0,-168.28250000000003,19.61015822874998,0.12922052653063773,1.0,1.0,20353.0
0,-168.28250000000003,19.61015822874998,0.16753230136305056,1.0,1.0,20354.0
0,-168.28250000000003,19.61015822874998,0.21720289147208666,1.0,1.0,20355.0
0,-168.28250000000003,19.61015822874998,0.2816,1.0,1.0,20356.0
0,-168.28250000000003,24.25499426638768,0.0007927000000000001,1.0,1.0,20357.0
0,-168.28250000000003,24.25499426638768,0.0010882288891639405,1.0,1.0,20358.0
0,-168.28250000000003,24.25499426638768,0.0014939347990551091,1.0,1.0,20359.0
0,-168.28250000000003,24.25499426638768,0.0020508931586465193,1.0,1.0,20360.0
0,-168.28250000000003,24.25499426638768,0.0028154928520598295,1.0,1.0,20361.0
0,-168.28250000000003,24.25499426638768,0.0038651452741845413,1.0,1.0,20362.0
